"KEY","ENGLISH","ESPAÑOL","ITALIANO","日本語","中国"
"model.entities.Type - Bug","Bug","Bicho","Insetto","バグ","窃听器"
"model.entities.Type - Dark","Dark","Siniestro","Buio","ダーク","暗"
"model.entities.Type - Dragon","Dragon","Dragón","Drago","ドラゴン","龙"
"model.entities.Type - Electric","Electric","Eléctrico","Elettrico","電気の","电动"
"model.entities.Type - Fairy","Fairy","Hada","Fata","妖精","仙女"
"model.entities.Type - Fighting","Fighting","Lucha","Combattente","ファイティング","战斗"
"model.entities.Type - Fire","Fire","Fuego","Fuoco","火災","火"
"model.entities.Type - Flying","Flying","Volador","volante","飛行","飞行"
"model.entities.Type - Ghost","Ghost","Fantasma","Fantasma","幽霊","鬼"
"model.entities.Type - Grass","Grass","Planta","Erba","草","草"
"model.entities.Type - Ground","Ground","Tierra","Terra","接地","地面"
"model.entities.Type - Ice","Ice","Hielo","Ghiaccio","氷","冰"
"model.entities.Type - Normal","Normal","Normal","Normale","ノーマル","正常"
"model.entities.Type - Poison","Poison","Veneno","Veleno","毒","毒"
"model.entities.Type - Psychic","Psychic","Psíquico","Psichico","サイキック","精神"
"model.entities.Type - Rock","Rock","Roca","Roccia","岩","岩石"
"model.entities.Type - Steel","Steel","Acero","Acciaio","鋼","钢"
"model.entities.Type - Water","Water","Agua","acqua","水","水"
"view.pokedex.PokedexSpecieListView-CREATE_NEW_SPECIE","Create specie."," Crear especie."," "," "," "
"kilogram"," Kilograms","Kilogramos"," "," "," "
"meter"," Meters","Metros"," "," "," "
"It_sounds_like"," It sounds like: "," Suena así:"," "," "," "
"model.entities.Movements.Tackle - Tackle - getName()","Tackle"," Placaje"," "," "," "
"model.entities.Specie-151_Mew-getName()","Mew","Mew"," "," "," "
"model.entities.Specie-151_Mew-getDescription()","Mew is said to possess the genetic composition of all Pokémon. It is capable of making itself invisible at will, so it entirely avoids notice even if it approaches people."," "," "," "," "
"model.entities.Specie-152_Mew2-getName()","Mew2"," "," "," "," "
"model.entities.Specie-152_Mew2-getDescription()","Mew is said to possess the genetic composition of all Pokémon. It is capable of making itself invisible at will, so it entirely avoids notice even if it approaches people."," "," "," "," "
"model.entities.Specie-100_Mew2-getName()","Mew2"," "," "," "," "
"model.entities.Specie-154_Mew4-getName()","Mew4"," "," "," "," "
"model.entities.Specie-154_Mew4-getDescription()","Mew is said to possess the genetic composition of all Pokémon. It is capable of making itself invisible at will, so it entirely avoids notice even if it approaches people."," "," "," "," "
"model.entities.Specie-155_Mew5-getName()","Mew5"," "," "," "," "
"model.entities.Specie-155_Mew5-getDescription()","Mew is said to possess the genetic composition of all Pokémon. It is capable of making itself invisible at will, so it entirely avoids notice even if it approaches people."," "," "," "," "
"model.entities.Specie-156_Mew6-getName()","Mew6"," "," "," "," "
"model.entities.Specie-156_Mew6-getDescription()","Mew is said to possess the genetic composition of all Pokémon. It is capable of making itself invisible at will, so it entirely avoids notice even if it approaches people."," "," "," "," "
"model.entities.Specie-157_Mew7-getName()","Mew7"," "," "," "," "
"model.entities.Specie-157_Mew7-getDescription()","Mew is said to possess the genetic composition of all Pokémon. It is capable of making itself invisible at will, so it entirely avoids notice even if it approaches people."," "," "," "," "
"model.entities.Specie-158_Mew8-getName()","Mew8"," "," "," "," "
"model.entities.Specie-158_Mew8-getDescription()","Mew is said to possess the genetic composition of all Pokémon. It is capable of making itself invisible at will, so it entirely avoids notice even if it approaches people."," "," "," "," "
"model.entities.Specie-111_Mew11-getName()","Mew11"," "," "," "," "
"model.entities.Specie-111_Mew11-getDescription()","Mew is said to possess the genetic composition of all Pokémon. It is capable of making itself invisible at will, so it entirely avoids notice even if it approaches people."," "," "," "," "
"model.entities.Specie-112_Mew12-getName()","Mew12"," "," "," "," "
"model.entities.Specie-112_Mew12-getDescription()","Mew is said to possess the genetic composition of all Pokémon. It is capable of making itself invisible at will, so it entirely avoids notice even if it approaches people."," "," "," "," "
"model.entities.Specie-110_Mew110-getName()","Mew110"," "," "," "," "
"model.entities.Specie-110_Mew110-getDescription()","Mew is said to possess the genetic composition of all Pokémon. It is capable of making itself invisible at will, so it entirely avoids notice even if it approaches people."," "," "," "," "
"model.entities.Specie-109_Mew109-getName()","Mew109"," "," "," "," "
"model.entities.Specie-109_Mew109-getDescription()","Mew is said to possess the genetic composition of all Pokémon. It is capable of making itself invisible at will, so it entirely avoids notice even if it approaches people."," "," "," "," "
"model.entities.Specie-108_Mew108-getName()","Mew108"," "," "," "," "
"model.entities.Specie-108_Mew108-getDescription()","Mew is said to possess the genetic composition of all Pokémon. It is capable of making itself invisible at will, so it entirely avoids notice even if it approaches people."," "," "," "," "
"model.entities.Specie-100_Mew100-getName()","Mew100"," "," "," "," "
"model.entities.Specie-100_Mew100-getDescription()","Mew is said to possess the genetic composition of all Pokémon. It is capable of making itself invisible at will, so it entirely avoids notice even if it approaches people."," "," "," "," "
"model.entities.Specie-99_Mew99-getName()","Mew99"," "," "," "," "
"model.entities.Specie-99_Mew99-getDescription()","Mew is said to possess the genetic composition of all Pokémon. It is capable of making itself invisible at will, so it entirely avoids notice even if it approaches people."," "," "," "," "
"model.entities.Specie-98_Mew98-getName()","Mew98"," "," "," "," "
"model.entities.Specie-98_Mew98-getDescription()","Mew is said to possess the genetic composition of all Pokémon. It is capable of making itself invisible at will, so it entirely avoids notice even if it approaches people."," "," "," "," "
